User_ID,Name,User_Type,User_Group,Join_Date
U001,Arun Kumar,Researcher,Research,2023-11-24 00:00:00
U002,Sneha Iyer,Student,CSE,2023-12-12 00:00:00
U003,Rahul Verma,Researcher,Research,2022-04-16 00:00:00
U004,Rahul Verma,Professional,Management,2022-03-08 00:00:00
U005,Karthik Raj,Student,ECE,2023-04-12 00:00:00
U006,Vikram Singh,Home User,General,2024-06-28 00:00:00
U007,Anjali Nair,Staff,ECE,2023-01-03 00:00:00
U008,Vikram Singh,Staff,CSE,2022-01-20 00:00:00
U009,Rahul Verma,Staff,CSE,2022-08-05 00:00:00
U010,Priya Sharma,Student,CSE,2023-01-11 00:00:00
U011,Karthik Raj,Student,MBA,2024-02-29 00:00:00
U012,Divya Krishnan,Home User,Household,2022-02-19 00:00:00
U013,Arun Kumar,Student,School,2023-12-08 00:00:00
U014,Anjali Nair,Student,MBA,2023-01-25 00:00:00
U015,Anjali Nair,Student,ECE,2023-12-20 00:00:00
U016,Arun Kumar,Staff,CSE,2022-11-05 00:00:00
U017,Rohit Das,Professional,Corporate,2022-10-04 00:00:00
U018,Vikram Singh,Home User,Household,2024-04-30 00:00:00
U019,Karthik Raj,Student,School,2022-04-27 00:00:00
U020,Sneha Iyer,Student,MBA,2023-09-16 00:00:00
U021,Rohit Das,Staff,ECE,2024-09-23 00:00:00
U022,Vikram Singh,Staff,ECE,2022-10-30 00:00:00
U023,Rohit Das,Staff,CSE,2023-05-24 00:00:00
U024,Anjali Nair,Staff,MBA,2022-12-05 00:00:00
U025,Arun Kumar,Staff,CSE,2023-11-19 00:00:00
U026,Divya Krishnan,Student,School,2023-11-17 00:00:00
U027,Priya Sharma,Professional,Corporate,2024-03-09 00:00:00
U028,Priya Sharma,Home User,Household,2024-07-15 00:00:00
U029,Anjali Nair,Researcher,Research,2024-09-27 00:00:00
U030,Anjali Nair,Researcher,Research,2022-02-21 00:00:00
U031,Arun Kumar,Student,CSE,2024-05-22 00:00:00
U032,Meena Lakshmi,Researcher,Research,2023-03-13 00:00:00
U033,Arun Kumar,Student,School,2022-01-10 00:00:00
U034,Rahul Verma,Staff,MBA,2022-12-03 00:00:00
U035,Divya Krishnan,Researcher,Research,2022-10-02 00:00:00
U036,Meena Lakshmi,Student,ECE,2022-07-07 00:00:00
U037,Vikram Singh,Student,MBA,2024-09-12 00:00:00
U038,Vikram Singh,Professional,Management,2023-12-08 00:00:00
U039,Rahul Verma,Professional,Management,2022-04-26 00:00:00
U040,Arun Kumar,Staff,MBA,2024-08-23 00:00:00
U041,Vikram Singh,Staff,CSE,2024-07-22 00:00:00
U042,Divya Krishnan,Home User,General,2023-11-26 00:00:00
U043,Divya Krishnan,Professional,Corporate,2023-01-24 00:00:00
U044,Rahul Verma,Researcher,Research,2023-05-10 00:00:00
U045,Vikram Singh,Professional,Corporate,2023-03-28 00:00:00
U046,Karthik Raj,Student,School,2023-11-02 00:00:00
U047,Rohit Das,Researcher,Research,2024-02-25 00:00:00
U048,Meena Lakshmi,Home User,Household,2023-06-16 00:00:00
U049,Vikram Singh,Home User,Household,2023-11-09 00:00:00
U050,Meena Lakshmi,Staff,ECE,2023-11-11 00:00:00
U051,Rohit Das,Professional,Corporate,2024-07-02 00:00:00
U052,Arun Kumar,Home User,Household,2023-10-21 00:00:00
U053,Anjali Nair,Staff,MBA,2024-05-22 00:00:00
U054,Priya Sharma,Professional,Corporate,2024-02-09 00:00:00
U055,Sneha Iyer,Professional,Management,2022-12-05 00:00:00
U056,Rohit Das,Researcher,Research,2022-08-17 00:00:00
U057,Vikram Singh,Home User,General,2024-04-16 00:00:00
U058,Anjali Nair,Staff,CSE,2023-03-31 00:00:00
U059,Priya Sharma,Home User,General,2024-05-27 00:00:00
U060,Meena Lakshmi,Professional,Management,2022-05-02 00:00:00
U061,Priya Sharma,Professional,Corporate,2023-02-18 00:00:00
U062,Rohit Das,Professional,Corporate,2023-07-17 00:00:00
U063,Divya Krishnan,Student,School,2024-09-13 00:00:00
U064,Rohit Das,Home User,General,2023-07-30 00:00:00
U065,Anjali Nair,Staff,MBA,2024-08-31 00:00:00
U066,Arun Kumar,Researcher,Research,2024-04-16 00:00:00
U067,Meena Lakshmi,Staff,ECE,2023-07-28 00:00:00
U068,Meena Lakshmi,Home User,General,2024-01-04 00:00:00
U069,Priya Sharma,Professional,Corporate,2024-02-17 00:00:00
U070,Meena Lakshmi,Staff,CSE,2022-12-30 00:00:00
U071,Priya Sharma,Researcher,Research,2022-02-16 00:00:00
U072,Rahul Verma,Staff,ECE,2024-04-21 00:00:00
U073,Karthik Raj,Professional,Corporate,2023-09-18 00:00:00
U074,Priya Sharma,Staff,CSE,2024-08-10 00:00:00
U075,Anjali Nair,Professional,Corporate,2024-04-24 00:00:00
U076,Meena Lakshmi,Staff,MBA,2022-04-21 00:00:00
U077,Divya Krishnan,Professional,Corporate,2022-05-07 00:00:00
U078,Divya Krishnan,Professional,Management,2024-09-06 00:00:00
U079,Anjali Nair,Home User,Household,2022-01-05 00:00:00
U080,Rohit Das,Home User,Household,2024-08-15 00:00:00
U081,Rohit Das,Professional,Management,2024-03-10 00:00:00
U082,Divya Krishnan,Staff,MBA,2022-06-27 00:00:00
U083,Vikram Singh,Staff,CSE,2023-11-05 00:00:00
U084,Rohit Das,Home User,General,2024-06-21 00:00:00
U085,Divya Krishnan,Professional,Management,2024-07-26 00:00:00
U086,Vikram Singh,Staff,ECE,2024-09-13 00:00:00
U087,Anjali Nair,Researcher,Research,2024-04-04 00:00:00
U088,Vikram Singh,Staff,CSE,2023-09-09 00:00:00
U089,Rohit Das,Home User,General,2024-05-31 00:00:00
U090,Sneha Iyer,Researcher,Research,2022-08-03 00:00:00
U091,Meena Lakshmi,Home User,General,2024-08-01 00:00:00
U092,Rahul Verma,Staff,MBA,2023-05-31 00:00:00
U093,Priya Sharma,Home User,General,2024-02-19 00:00:00
U094,Divya Krishnan,Researcher,Research,2023-08-08 00:00:00
U095,Vikram Singh,Professional,Management,2024-04-07 00:00:00
U096,Arun Kumar,Student,School,2023-01-26 00:00:00
U097,Arun Kumar,Staff,CSE,2022-07-24 00:00:00
U098,Karthik Raj,Researcher,Research,2023-12-01 00:00:00
U099,Arun Kumar,Researcher,Research,2023-12-09 00:00:00
U100,Rohit Das,Researcher,Research,2022-02-03 00:00:00
U101,Priya Sharma,Researcher,Research,2023-09-23 00:00:00
U102,Rohit Das,Home User,Household,2023-02-03 00:00:00
U103,Karthik Raj,Staff,MBA,2023-12-11 00:00:00
U104,Vikram Singh,Student,MBA,2023-03-03 00:00:00
U105,Arun Kumar,Researcher,Research,2024-02-01 00:00:00
U106,Divya Krishnan,Researcher,Research,2024-06-08 00:00:00
U107,Meena Lakshmi,Professional,Corporate,2024-02-13 00:00:00
U108,Sneha Iyer,Home User,Household,2022-10-29 00:00:00
U109,Priya Sharma,Professional,Corporate,2022-07-11 00:00:00
U110,Rohit Das,Staff,MBA,2022-05-03 00:00:00
U111,Vikram Singh,Professional,Corporate,2022-10-13 00:00:00
U112,Rahul Verma,Home User,General,2022-06-14 00:00:00
U113,Arun Kumar,Home User,General,2022-12-05 00:00:00
U114,Arun Kumar,Professional,Corporate,2022-06-07 00:00:00
U115,Divya Krishnan,Researcher,Research,2024-05-13 00:00:00
U116,Divya Krishnan,Researcher,Research,2023-07-18 00:00:00
U117,Meena Lakshmi,Researcher,Research,2023-06-23 00:00:00
U118,Rohit Das,Staff,CSE,2022-03-11 00:00:00
U119,Vikram Singh,Home User,Household,2023-07-11 00:00:00
U120,Priya Sharma,Home User,General,2022-12-24 00:00:00
U121,Meena Lakshmi,Staff,CSE,2022-12-06 00:00:00
U122,Sneha Iyer,Researcher,Research,2024-08-31 00:00:00
U123,Rohit Das,Home User,General,2024-04-23 00:00:00
U124,Meena Lakshmi,Student,School,2023-04-02 00:00:00
U125,Divya Krishnan,Staff,MBA,2024-07-29 00:00:00
U126,Arun Kumar,Home User,Household,2023-11-30 00:00:00
U127,Priya Sharma,Researcher,Research,2023-01-31 00:00:00
U128,Arun Kumar,Researcher,Research,2024-07-22 00:00:00
U129,Rohit Das,Home User,General,2024-04-02 00:00:00
U130,Anjali Nair,Home User,General,2022-02-14 00:00:00
U131,Meena Lakshmi,Researcher,Research,2023-06-11 00:00:00
U132,Rahul Verma,Student,School,2024-09-21 00:00:00
U133,Priya Sharma,Home User,Household,2022-08-04 00:00:00
U134,Vikram Singh,Staff,MBA,2024-05-05 00:00:00
U135,Rohit Das,Student,CSE,2024-04-28 00:00:00
U136,Rahul Verma,Professional,Corporate,2022-01-25 00:00:00
U137,Arun Kumar,Professional,Management,2022-03-31 00:00:00
U138,Rahul Verma,Student,School,2024-03-24 00:00:00
U139,Divya Krishnan,Researcher,Research,2024-04-21 00:00:00
U140,Vikram Singh,Staff,ECE,2023-02-02 00:00:00
U141,Vikram Singh,Professional,Management,2022-11-20 00:00:00
U142,Priya Sharma,Student,MBA,2023-07-02 00:00:00
U143,Divya Krishnan,Student,School,2022-02-16 00:00:00
U144,Rohit Das,Student,ECE,2022-04-19 00:00:00
U145,Divya Krishnan,Researcher,Research,2022-03-30 00:00:00
U146,Vikram Singh,Researcher,Research,2023-02-09 00:00:00
U147,Rahul Verma,Student,MBA,2023-07-01 00:00:00
U148,Vikram Singh,Staff,CSE,2024-03-26 00:00:00
U149,Rahul Verma,Home User,General,2022-11-02 00:00:00
U150,Rohit Das,Researcher,Research,2024-06-14 00:00:00
U151,Priya Sharma,Home User,Household,2022-02-12 00:00:00
U152,Rohit Das,Student,MBA,2023-07-15 00:00:00
U153,Sneha Iyer,Student,ECE,2024-02-06 00:00:00
U154,Vikram Singh,Researcher,Research,2024-07-16 00:00:00
U155,Rahul Verma,Home User,Household,2022-07-08 00:00:00
U156,Karthik Raj,Staff,MBA,2022-07-18 00:00:00
U157,Divya Krishnan,Student,CSE,2024-05-22 00:00:00
U158,Rohit Das,Student,MBA,2022-03-16 00:00:00
U159,Karthik Raj,Researcher,Research,2022-04-11 00:00:00
U160,Divya Krishnan,Staff,MBA,2023-05-14 00:00:00
U161,Rahul Verma,Researcher,Research,2023-11-19 00:00:00
U162,Karthik Raj,Staff,CSE,2023-09-27 00:00:00
U163,Meena Lakshmi,Student,CSE,2023-05-13 00:00:00
U164,Divya Krishnan,Professional,Management,2023-11-07 00:00:00
U165,Divya Krishnan,Researcher,Research,2023-08-04 00:00:00
U166,Vikram Singh,Researcher,Research,2022-06-22 00:00:00
U167,Sneha Iyer,Student,ECE,2024-03-15 00:00:00
U168,Vikram Singh,Staff,MBA,2022-10-11 00:00:00
U169,Meena Lakshmi,Researcher,Research,2024-06-17 00:00:00
U170,Anjali Nair,Professional,Management,2023-01-03 00:00:00
U171,Rohit Das,Researcher,Research,2022-04-22 00:00:00
U172,Divya Krishnan,Staff,MBA,2022-03-25 00:00:00
U173,Rohit Das,Researcher,Research,2022-07-21 00:00:00
U174,Priya Sharma,Researcher,Research,2024-07-02 00:00:00
U175,Divya Krishnan,Student,School,2023-08-16 00:00:00
U176,Arun Kumar,Professional,Corporate,2023-07-19 00:00:00
U177,Rahul Verma,Researcher,Research,2023-01-10 00:00:00
U178,Divya Krishnan,Professional,Corporate,2024-01-21 00:00:00
U179,Anjali Nair,Researcher,Research,2023-05-29 00:00:00
U180,Vikram Singh,Home User,Household,2023-01-08 00:00:00
U181,Sneha Iyer,Home User,Household,2024-05-18 00:00:00
U182,Rohit Das,Home User,Household,2022-05-24 00:00:00
U183,Rahul Verma,Professional,Corporate,2023-08-03 00:00:00
U184,Anjali Nair,Home User,Household,2024-08-19 00:00:00
U185,Sneha Iyer,Researcher,Research,2024-02-19 00:00:00
U186,Priya Sharma,Professional,Corporate,2022-09-28 00:00:00
U187,Arun Kumar,Researcher,Research,2023-11-16 00:00:00
U188,Meena Lakshmi,Staff,MBA,2023-02-02 00:00:00
U189,Arun Kumar,Professional,Management,2022-02-10 00:00:00
U190,Rohit Das,Researcher,Research,2023-10-11 00:00:00
U191,Divya Krishnan,Researcher,Research,2023-07-12 00:00:00
U192,Vikram Singh,Home User,Household,2023-11-01 00:00:00
U193,Divya Krishnan,Professional,Management,2023-11-01 00:00:00
U194,Vikram Singh,Student,ECE,2024-09-23 00:00:00
U195,Vikram Singh,Staff,MBA,2022-12-28 00:00:00
U196,Anjali Nair,Researcher,Research,2024-06-27 00:00:00
U197,Rohit Das,Home User,Household,2024-06-22 00:00:00
U198,Rahul Verma,Staff,ECE,2022-08-24 00:00:00
U199,Sneha Iyer,Student,ECE,2022-06-03 00:00:00
U200,Meena Lakshmi,Staff,CSE,2023-09-09 00:00:00
U201,Vikram Singh,Student,CSE,2024-04-10 00:00:00
U202,Anjali Nair,Researcher,Research,2023-11-23 00:00:00
U203,Sneha Iyer,Professional,Management,2023-08-28 00:00:00
U204,Vikram Singh,Staff,MBA,2022-01-23 00:00:00
U205,Rahul Verma,Staff,CSE,2023-08-11 00:00:00
U206,Rahul Verma,Home User,Household,2023-10-07 00:00:00
U207,Divya Krishnan,Home User,Household,2022-05-31 00:00:00
U208,Karthik Raj,Student,CSE,2024-08-02 00:00:00
U209,Vikram Singh,Staff,MBA,2023-09-06 00:00:00
U210,Karthik Raj,Home User,Household,2024-08-27 00:00:00
U211,Anjali Nair,Student,CSE,2023-09-14 00:00:00
U212,Rahul Verma,Professional,Management,2022-08-13 00:00:00
U213,Divya Krishnan,Professional,Corporate,2024-04-20 00:00:00
U214,Rohit Das,Staff,MBA,2022-09-28 00:00:00
U215,Meena Lakshmi,Staff,MBA,2024-08-02 00:00:00
U216,Sneha Iyer,Professional,Corporate,2023-01-23 00:00:00
U217,Priya Sharma,Professional,Corporate,2022-01-17 00:00:00
U218,Rohit Das,Staff,MBA,2023-12-02 00:00:00
U219,Divya Krishnan,Professional,Corporate,2022-04-09 00:00:00
U220,Divya Krishnan,Staff,ECE,2023-09-07 00:00:00
U221,Priya Sharma,Student,School,2023-05-09 00:00:00
U222,Rohit Das,Staff,MBA,2024-04-27 00:00:00
U223,Rohit Das,Student,MBA,2023-03-07 00:00:00
U224,Rohit Das,Researcher,Research,2023-03-16 00:00:00
U225,Vikram Singh,Staff,ECE,2022-12-25 00:00:00
U226,Vikram Singh,Home User,Household,2022-05-18 00:00:00
U227,Sneha Iyer,Researcher,Research,2024-07-20 00:00:00
U228,Divya Krishnan,Student,ECE,2024-06-16 00:00:00
U229,Karthik Raj,Home User,General,2022-07-13 00:00:00
U230,Divya Krishnan,Student,School,2023-06-20 00:00:00
U231,Vikram Singh,Student,School,2023-11-02 00:00:00
U232,Meena Lakshmi,Staff,MBA,2023-02-23 00:00:00
U233,Rahul Verma,Researcher,Research,2023-03-13 00:00:00
U234,Karthik Raj,Home User,General,2024-05-25 00:00:00
U235,Divya Krishnan,Home User,General,2023-01-10 00:00:00
U236,Vikram Singh,Home User,General,2024-02-13 00:00:00
U237,Rohit Das,Staff,ECE,2024-03-13 00:00:00
U238,Rahul Verma,Home User,General,2023-01-15 00:00:00
U239,Karthik Raj,Home User,General,2022-11-11 00:00:00
U240,Vikram Singh,Home User,General,2024-01-24 00:00:00
U241,Priya Sharma,Staff,MBA,2024-02-05 00:00:00
U242,Rahul Verma,Staff,ECE,2022-04-13 00:00:00
U243,Vikram Singh,Staff,MBA,2024-03-15 00:00:00
U244,Rahul Verma,Researcher,Research,2023-02-03 00:00:00
U245,Rahul Verma,Student,School,2023-04-28 00:00:00
U246,Priya Sharma,Home User,General,2022-03-07 00:00:00
U247,Meena Lakshmi,Researcher,Research,2022-03-23 00:00:00
U248,Vikram Singh,Home User,Household,2024-08-11 00:00:00
U249,Divya Krishnan,Professional,Management,2022-02-28 00:00:00
U250,Anjali Nair,Staff,MBA,2023-03-26 00:00:00
