User_ID,Name,User_Type,User_Group,Join_Date
U251,Rohit Das,Student,CSE,2022-10-20 00:00:00
U252,Divya Krishnan,Staff,CSE,2023-06-07 00:00:00
U253,Divya Krishnan,Home User,Household,2022-06-23 00:00:00
U254,Sneha Iyer,Student,ECE,2023-11-02 00:00:00
U255,Priya Sharma,Student,CSE,2022-10-10 00:00:00
U256,Vikram Singh,Professional,Management,2023-02-20 00:00:00
U257,Rohit Das,Home User,Household,2022-01-16 00:00:00
U258,Rohit Das,Student,School,2022-10-19 00:00:00
U259,Meena Lakshmi,Home User,General,2024-09-13 00:00:00
U260,Divya Krishnan,Researcher,Research,2024-09-13 00:00:00
U261,Vikram Singh,Staff,ECE,2023-08-12 00:00:00
U262,Rahul Verma,Student,ECE,2023-02-21 00:00:00
U263,Rohit Das,Home User,Household,2022-03-16 00:00:00
U264,Meena Lakshmi,Home User,General,2024-08-27 00:00:00
U265,Rohit Das,Student,ECE,2024-04-12 00:00:00
U266,Anjali Nair,Home User,General,2024-09-16 00:00:00
U267,Sneha Iyer,Professional,Management,2024-02-15 00:00:00
U268,Anjali Nair,Researcher,Research,2024-07-07 00:00:00
U269,Anjali Nair,Home User,Household,2022-04-30 00:00:00
U270,Vikram Singh,Researcher,Research,2023-10-11 00:00:00
U271,Sneha Iyer,Staff,MBA,2024-03-30 00:00:00
U272,Meena Lakshmi,Researcher,Research,2023-06-13 00:00:00
U273,Karthik Raj,Home User,Household,2022-09-12 00:00:00
U274,Vikram Singh,Researcher,Research,2023-11-21 00:00:00
U275,Rohit Das,Researcher,Research,2024-08-11 00:00:00
U276,Meena Lakshmi,Staff,ECE,2022-12-29 00:00:00
U277,Karthik Raj,Staff,MBA,2022-07-07 00:00:00
U278,Sneha Iyer,Staff,ECE,2022-08-29 00:00:00
U279,Sneha Iyer,Staff,ECE,2022-08-23 00:00:00
U280,Divya Krishnan,Staff,CSE,2022-12-31 00:00:00
U281,Priya Sharma,Staff,CSE,2024-07-31 00:00:00
U282,Divya Krishnan,Student,MBA,2022-01-07 00:00:00
U283,Anjali Nair,Home User,Household,2023-01-16 00:00:00
U284,Anjali Nair,Home User,General,2024-07-08 00:00:00
U285,Anjali Nair,Home User,General,2022-07-07 00:00:00
U286,Vikram Singh,Home User,General,2022-08-16 00:00:00
U287,Arun Kumar,Home User,Household,2023-06-23 00:00:00
U288,Rohit Das,Professional,Management,2022-02-03 00:00:00
U289,Vikram Singh,Home User,General,2024-05-31 00:00:00
U290,Priya Sharma,Staff,ECE,2023-12-17 00:00:00
U291,Meena Lakshmi,Home User,General,2023-12-07 00:00:00
U292,Sneha Iyer,Student,School,2023-01-24 00:00:00
U293,Meena Lakshmi,Home User,Household,2023-01-06 00:00:00
U294,Rahul Verma,Home User,General,2023-07-16 00:00:00
U295,Karthik Raj,Researcher,Research,2023-04-28 00:00:00
U296,Meena Lakshmi,Home User,General,2022-07-08 00:00:00
U297,Sneha Iyer,Professional,Management,2023-03-06 00:00:00
U298,Vikram Singh,Researcher,Research,2022-10-14 00:00:00
U299,Divya Krishnan,Professional,Corporate,2022-05-15 00:00:00
U300,Priya Sharma,Home User,Household,2024-01-09 00:00:00
U301,Rohit Das,Researcher,Research,2023-03-19 00:00:00
U302,Rahul Verma,Professional,Corporate,2024-03-30 00:00:00
U303,Arun Kumar,Staff,ECE,2022-06-30 00:00:00
U304,Rahul Verma,Professional,Management,2024-07-03 00:00:00
U305,Anjali Nair,Home User,General,2022-11-04 00:00:00
U306,Vikram Singh,Researcher,Research,2022-04-12 00:00:00
U307,Sneha Iyer,Staff,CSE,2024-04-13 00:00:00
U308,Priya Sharma,Researcher,Research,2023-04-06 00:00:00
U309,Meena Lakshmi,Researcher,Research,2023-01-04 00:00:00
U310,Meena Lakshmi,Home User,General,2022-01-21 00:00:00
U311,Meena Lakshmi,Professional,Corporate,2024-06-07 00:00:00
U312,Divya Krishnan,Home User,Household,2023-08-13 00:00:00
U313,Karthik Raj,Home User,Household,2022-12-30 00:00:00
U314,Anjali Nair,Researcher,Research,2024-06-29 00:00:00
U315,Divya Krishnan,Student,MBA,2022-10-21 00:00:00
U316,Rahul Verma,Professional,Corporate,2023-10-18 00:00:00
U317,Divya Krishnan,Researcher,Research,2023-08-09 00:00:00
U318,Priya Sharma,Professional,Corporate,2022-06-15 00:00:00
U319,Meena Lakshmi,Researcher,Research,2022-11-21 00:00:00
U320,Divya Krishnan,Researcher,Research,2023-10-23 00:00:00
U321,Anjali Nair,Professional,Management,2024-03-10 00:00:00
U322,Vikram Singh,Researcher,Research,2022-06-21 00:00:00
U323,Rahul Verma,Staff,CSE,2024-01-16 00:00:00
U324,Karthik Raj,Staff,MBA,2024-08-21 00:00:00
U325,Rahul Verma,Student,CSE,2023-02-11 00:00:00
U326,Priya Sharma,Student,School,2024-08-17 00:00:00
U327,Arun Kumar,Professional,Corporate,2024-02-29 00:00:00
U328,Priya Sharma,Professional,Corporate,2022-09-26 00:00:00
U329,Priya Sharma,Home User,Household,2023-11-02 00:00:00
U330,Sneha Iyer,Professional,Management,2022-09-11 00:00:00
U331,Rahul Verma,Researcher,Research,2022-05-15 00:00:00
U332,Arun Kumar,Home User,Household,2022-02-05 00:00:00
U333,Anjali Nair,Researcher,Research,2023-04-24 00:00:00
U334,Rohit Das,Home User,General,2023-04-01 00:00:00
U335,Rohit Das,Staff,MBA,2022-07-01 00:00:00
U336,Divya Krishnan,Home User,General,2023-03-22 00:00:00
U337,Meena Lakshmi,Home User,General,2023-05-09 00:00:00
U338,Priya Sharma,Home User,Household,2023-03-29 00:00:00
U339,Vikram Singh,Researcher,Research,2022-09-24 00:00:00
U340,Arun Kumar,Staff,ECE,2022-01-01 00:00:00
U341,Meena Lakshmi,Home User,Household,2022-10-21 00:00:00
U342,Anjali Nair,Professional,Corporate,2024-08-27 00:00:00
U343,Arun Kumar,Professional,Management,2024-02-24 00:00:00
U344,Divya Krishnan,Professional,Management,2022-08-25 00:00:00
U345,Sneha Iyer,Student,ECE,2023-02-26 00:00:00
U346,Vikram Singh,Home User,General,2022-09-13 00:00:00
U347,Vikram Singh,Staff,MBA,2024-04-28 00:00:00
U348,Karthik Raj,Professional,Corporate,2022-03-23 00:00:00
U349,Rohit Das,Professional,Corporate,2024-02-22 00:00:00
U350,Karthik Raj,Home User,General,2023-10-27 00:00:00
U351,Vikram Singh,Home User,General,2022-07-12 00:00:00
U352,Rahul Verma,Student,CSE,2022-10-24 00:00:00
U353,Divya Krishnan,Student,MBA,2023-04-09 00:00:00
U354,Sneha Iyer,Researcher,Research,2022-11-25 00:00:00
U355,Arun Kumar,Student,CSE,2024-09-19 00:00:00
U356,Rahul Verma,Home User,Household,2024-09-22 00:00:00
U357,Karthik Raj,Student,ECE,2022-05-09 00:00:00
U358,Sneha Iyer,Professional,Corporate,2022-04-03 00:00:00
U359,Anjali Nair,Staff,CSE,2022-08-11 00:00:00
U360,Karthik Raj,Researcher,Research,2024-03-15 00:00:00
U361,Anjali Nair,Professional,Management,2023-12-15 00:00:00
U362,Priya Sharma,Student,ECE,2024-05-13 00:00:00
U363,Karthik Raj,Staff,CSE,2024-03-05 00:00:00
U364,Rohit Das,Professional,Corporate,2023-04-27 00:00:00
U365,Karthik Raj,Staff,CSE,2024-04-16 00:00:00
U366,Priya Sharma,Professional,Corporate,2024-09-24 00:00:00
U367,Anjali Nair,Staff,ECE,2022-09-11 00:00:00
U368,Anjali Nair,Student,CSE,2024-01-23 00:00:00
U369,Anjali Nair,Student,CSE,2023-02-03 00:00:00
U370,Rahul Verma,Researcher,Research,2023-10-07 00:00:00
U371,Karthik Raj,Student,School,2023-05-08 00:00:00
U372,Meena Lakshmi,Researcher,Research,2024-06-27 00:00:00
U373,Priya Sharma,Student,CSE,2022-08-30 00:00:00
U374,Arun Kumar,Professional,Management,2022-06-21 00:00:00
U375,Vikram Singh,Researcher,Research,2024-03-19 00:00:00
U376,Arun Kumar,Staff,CSE,2023-08-19 00:00:00
U377,Meena Lakshmi,Professional,Corporate,2024-02-29 00:00:00
U378,Rahul Verma,Student,CSE,2023-05-27 00:00:00
U379,Arun Kumar,Student,ECE,2022-03-03 00:00:00
U380,Rohit Das,Researcher,Research,2024-03-21 00:00:00
U381,Anjali Nair,Student,CSE,2022-08-27 00:00:00
U382,Anjali Nair,Researcher,Research,2024-01-21 00:00:00
U383,Vikram Singh,Staff,CSE,2023-01-02 00:00:00
U384,Arun Kumar,Staff,ECE,2023-05-12 00:00:00
U385,Rohit Das,Professional,Management,2023-12-15 00:00:00
U386,Divya Krishnan,Professional,Corporate,2022-07-11 00:00:00
U387,Meena Lakshmi,Home User,General,2024-01-20 00:00:00
U388,Divya Krishnan,Professional,Management,2024-07-25 00:00:00
U389,Priya Sharma,Home User,Household,2023-06-28 00:00:00
U390,Karthik Raj,Staff,ECE,2024-04-19 00:00:00
U391,Anjali Nair,Researcher,Research,2022-01-01 00:00:00
U392,Rahul Verma,Home User,General,2024-06-23 00:00:00
U393,Divya Krishnan,Student,ECE,2022-09-02 00:00:00
U394,Rohit Das,Researcher,Research,2024-04-18 00:00:00
U395,Rohit Das,Professional,Corporate,2023-12-01 00:00:00
U396,Divya Krishnan,Professional,Corporate,2022-10-17 00:00:00
U397,Meena Lakshmi,Researcher,Research,2022-04-24 00:00:00
U398,Arun Kumar,Student,School,2024-05-05 00:00:00
U399,Arun Kumar,Staff,CSE,2022-07-26 00:00:00
U400,Sneha Iyer,Student,MBA,2022-04-12 00:00:00
U401,Anjali Nair,Student,MBA,2023-06-23 00:00:00
U402,Arun Kumar,Home User,General,2023-01-11 00:00:00
U403,Priya Sharma,Staff,MBA,2022-01-14 00:00:00
U404,Anjali Nair,Staff,MBA,2024-08-08 00:00:00
U405,Arun Kumar,Student,MBA,2023-01-05 00:00:00
U406,Meena Lakshmi,Home User,General,2024-03-24 00:00:00
U407,Rohit Das,Student,ECE,2022-02-11 00:00:00
U408,Priya Sharma,Student,ECE,2024-08-25 00:00:00
U409,Priya Sharma,Staff,MBA,2022-04-14 00:00:00
U410,Vikram Singh,Staff,MBA,2022-07-14 00:00:00
U411,Sneha Iyer,Staff,MBA,2023-08-07 00:00:00
U412,Rohit Das,Staff,MBA,2023-03-02 00:00:00
U413,Anjali Nair,Student,ECE,2023-12-21 00:00:00
U414,Rahul Verma,Professional,Corporate,2024-03-22 00:00:00
U415,Vikram Singh,Staff,MBA,2023-06-01 00:00:00
U416,Rohit Das,Researcher,Research,2023-09-07 00:00:00
U417,Meena Lakshmi,Professional,Management,2023-07-18 00:00:00
U418,Vikram Singh,Researcher,Research,2024-02-22 00:00:00
U419,Divya Krishnan,Professional,Management,2022-09-04 00:00:00
U420,Vikram Singh,Home User,Household,2024-02-24 00:00:00
U421,Meena Lakshmi,Home User,General,2024-09-11 00:00:00
U422,Vikram Singh,Professional,Management,2022-01-01 00:00:00
U423,Divya Krishnan,Student,ECE,2022-01-17 00:00:00
U424,Karthik Raj,Home User,Household,2022-01-07 00:00:00
U425,Sneha Iyer,Researcher,Research,2024-05-26 00:00:00
U426,Karthik Raj,Researcher,Research,2024-07-30 00:00:00
U427,Priya Sharma,Home User,Household,2022-02-08 00:00:00
U428,Rahul Verma,Professional,Management,2022-05-22 00:00:00
U429,Divya Krishnan,Researcher,Research,2022-09-13 00:00:00
U430,Karthik Raj,Staff,ECE,2022-04-05 00:00:00
U431,Divya Krishnan,Home User,General,2024-07-28 00:00:00
U432,Priya Sharma,Staff,MBA,2024-01-11 00:00:00
U433,Rahul Verma,Researcher,Research,2023-05-15 00:00:00
U434,Divya Krishnan,Home User,Household,2023-10-20 00:00:00
U435,Divya Krishnan,Researcher,Research,2023-01-26 00:00:00
U436,Meena Lakshmi,Student,School,2022-12-23 00:00:00
U437,Priya Sharma,Professional,Management,2024-06-09 00:00:00
U438,Divya Krishnan,Staff,MBA,2024-08-08 00:00:00
U439,Arun Kumar,Student,MBA,2022-11-09 00:00:00
U440,Meena Lakshmi,Home User,Household,2023-07-07 00:00:00
U441,Meena Lakshmi,Home User,Household,2023-05-30 00:00:00
U442,Arun Kumar,Staff,CSE,2023-11-21 00:00:00
U443,Divya Krishnan,Professional,Management,2023-08-13 00:00:00
U444,Sneha Iyer,Home User,Household,2023-03-19 00:00:00
U445,Rahul Verma,Researcher,Research,2022-05-16 00:00:00
U446,Anjali Nair,Researcher,Research,2023-08-09 00:00:00
U447,Karthik Raj,Student,MBA,2022-03-29 00:00:00
U448,Rahul Verma,Professional,Management,2024-02-20 00:00:00
U449,Rohit Das,Staff,ECE,2022-07-22 00:00:00
U450,Divya Krishnan,Professional,Management,2022-07-20 00:00:00
U451,Sneha Iyer,Home User,Household,2022-03-15 00:00:00
U452,Meena Lakshmi,Researcher,Research,2023-12-03 00:00:00
U453,Priya Sharma,Home User,Household,2023-11-19 00:00:00
U454,Meena Lakshmi,Professional,Management,2022-12-23 00:00:00
U455,Meena Lakshmi,Staff,ECE,2023-09-01 00:00:00
U456,Rahul Verma,Student,ECE,2022-12-25 00:00:00
U457,Divya Krishnan,Home User,General,2022-05-30 00:00:00
U458,Sneha Iyer,Professional,Corporate,2022-07-24 00:00:00
U459,Priya Sharma,Researcher,Research,2022-04-26 00:00:00
U460,Divya Krishnan,Student,CSE,2024-08-06 00:00:00
U461,Arun Kumar,Staff,ECE,2022-12-18 00:00:00
U462,Anjali Nair,Student,ECE,2023-04-28 00:00:00
U463,Sneha Iyer,Student,ECE,2024-01-28 00:00:00
U464,Sneha Iyer,Home User,Household,2023-07-14 00:00:00
U465,Rohit Das,Home User,General,2023-05-10 00:00:00
U466,Arun Kumar,Home User,Household,2023-01-21 00:00:00
U467,Karthik Raj,Home User,Household,2022-06-24 00:00:00
U468,Sneha Iyer,Student,ECE,2024-03-19 00:00:00
U469,Arun Kumar,Home User,General,2023-04-22 00:00:00
U470,Vikram Singh,Student,School,2023-11-08 00:00:00
U471,Priya Sharma,Researcher,Research,2022-01-20 00:00:00
U472,Sneha Iyer,Researcher,Research,2023-01-25 00:00:00
U473,Meena Lakshmi,Home User,Household,2023-05-12 00:00:00
U474,Rahul Verma,Home User,Household,2022-07-23 00:00:00
U475,Rohit Das,Home User,General,2024-08-06 00:00:00
U476,Sneha Iyer,Student,School,2024-08-02 00:00:00
U477,Meena Lakshmi,Home User,General,2023-05-17 00:00:00
U478,Arun Kumar,Professional,Corporate,2022-12-22 00:00:00
U479,Karthik Raj,Researcher,Research,2022-08-30 00:00:00
U480,Arun Kumar,Home User,General,2023-10-03 00:00:00
U481,Arun Kumar,Researcher,Research,2024-08-24 00:00:00
U482,Sneha Iyer,Home User,General,2022-06-05 00:00:00
U483,Rahul Verma,Researcher,Research,2022-03-31 00:00:00
U484,Vikram Singh,Professional,Corporate,2022-09-04 00:00:00
U485,Vikram Singh,Home User,Household,2024-09-20 00:00:00
U486,Anjali Nair,Researcher,Research,2023-07-10 00:00:00
U487,Rahul Verma,Staff,CSE,2023-08-18 00:00:00
U488,Rahul Verma,Home User,Household,2022-11-13 00:00:00
U489,Vikram Singh,Home User,Household,2024-07-19 00:00:00
U490,Divya Krishnan,Staff,MBA,2024-07-28 00:00:00
U491,Priya Sharma,Staff,ECE,2023-07-25 00:00:00
U492,Rahul Verma,Home User,Household,2022-11-22 00:00:00
U493,Arun Kumar,Staff,MBA,2024-02-23 00:00:00
U494,Vikram Singh,Researcher,Research,2022-11-07 00:00:00
U495,Rahul Verma,Professional,Management,2024-03-08 00:00:00
U496,Rahul Verma,Staff,CSE,2022-07-09 00:00:00
U497,Divya Krishnan,Student,ECE,2023-08-04 00:00:00
U498,Divya Krishnan,Home User,Household,2022-08-26 00:00:00
U499,Arun Kumar,Staff,MBA,2023-01-03 00:00:00
U500,Rahul Verma,Student,MBA,2023-05-30 00:00:00
